Año,Id Artículo,Nombre Artículo,Id Concepto,Nombre Concepto,Presupuesto Ingresos,Ingresos Reales
2018,79,Del exterior (cap. 7),799,Otras transferencias (cap. 7),33781420.0,
2018,75,De Comunidades Autónomas (cap. 7),,,17750000.0,
2018,75,De Comunidades Autónomas (cap. 7),750/27106,De comunidades autónomas (cap. 7),150000.0,
2018,75,De Comunidades Autónomas (cap. 7),750/23109,De Comunidades Autónomas (cap. 7),1600000.0,
2018,75,De Comunidades Autónomas (cap. 7),750/27105,De Comunidades Autónomas (cap. 7),1000000.0,
2018,75,De Comunidades Autónomas (cap. 7),750/27301,Para ejecución de proyectos de investigación (cap. 7),15000000.0,
2018,76,De Entidades Locales (cap. 7),,,13320930.0,
2018,76,De Entidades Locales (cap. 7),760,De Ayuntamientos (cap. 7),4486000.0,
2018,76,De Entidades Locales (cap. 7),761,De Diputaciones y Cabildos Insulares (cap. 7),1844500.0,
2018,76,De Entidades Locales (cap. 7),769,Otras transferencias de capital (cap. 7),6990430.0,
2018,61,De las demás inversiones reales,,,46137470.0,
2018,61,De las demás inversiones reales,610,Venta de edificios y otras construcciones,7000000.0,
2018,61,De las demás inversiones reales,619,Venta de otras inversiones reales,39135470.0,
2018,61,De las demás inversiones reales,616,Enajenación de bienes destinados a uso general,2000.0,
2018,94,Depósitos y fianzas recibidos,,,170000.0,
2018,94,Depósitos y fianzas recibidos,941,Fianzas recibidas,150000.0,
2018,94,Depósitos y fianzas recibidos,940,Depósitos recibidos,20000.0,
2018,82,Reintegros de préstamos concedidos al Sector Público,,,259295790.0,
2018,82,Reintegros de préstamos concedidos al Sector Público,821,Reintegros de préstamos concedidos al Sector Público a largo plazo,259265790.0,
2018,82,Reintegros de préstamos concedidos al Sector Público,820,Reintegros de préstamos concedidos al Sector Público a corto plazo,30000.0,
2018,74,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal (cap. 7)",,,500000.0,
2018,74,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal (cap. 7)",740,Sociedades mercantiles estatales (cap. 7),500000.0,
2018,31,Precios Públicos,,,253595120.0,
2018,31,Precios Públicos,310,Derechos de matrícula en cursos y seminarios,5000330.0,
2018,31,Precios Públicos,319,Otros precios públicos,195611330.0,
2018,31,Precios Públicos,311,"Entradas a museos, exposiciones, espectáculos, etc.",52953460.0,
2018,31,Precios Públicos,317,Cursos impartidos para otros Entes Públicos.,30000.0,
2018,30,Tasas,,,1999441560.0,
2018,30,Tasas,300,Derechos por expedición de tarjetas de identidad profesional a trabajadores extranjeros,9000000.0,
2018,30,Tasas,309,Otras tasas,1424084070.0,
2018,30,Tasas,306,Canon por utilización de aguas continentales para la producción de energía eléctrica,224071420.0,
2018,30,Tasas,305,Tasas consulares,100000000.0,
2018,30,Tasas,302,Tasa por dirección e inspección de obras,39286070.0,
2018,30,Tasas,301,Canon de ocupación y aprovechamiento del dominio público marítimo-terrestre,47000000.0,
2018,30,Tasas,303,"Tasa por el ejercicio de la potestad jurisdiccional en los órdenes civil, contencioso-administrativo y social",44000000.0,
2018,30,Tasas,304,Tasas de expedición de D.N.I. y pasaportes,112000000.0,
2018,84,Devolución de depósitos y fianzas,,,4885750.0,
2018,84,Devolución de depósitos y fianzas,841,Devolución de fianzas,3128450.0,
2018,84,Devolución de depósitos y fianzas,840,Devolución de depósitos,1757300.0,
2018,46,De Entidades Locales (cap. 4),,,249684540.0,
2018,46,De Entidades Locales (cap. 4),460,De Ayuntamientos (cap. 4),249684540.0,
2018,60,De terrenos,,,96201500.0,
2018,60,De terrenos,600,Venta de solares,93200000.0,
2018,60,De terrenos,601,Venta de fincas rústicas,3001500.0,
2018,91,Préstamos recibidos en euros,,,13902476080.0,
2018,91,Préstamos recibidos en euros,911,Préstamos recibidos a largo plazo de entes del Sector Público,13833088720.0,
2018,91,Préstamos recibidos en euros,913,Préstamos recibidos a largo plazo de entes de fuera del Sector Público,37500000.0,
2018,91,Préstamos recibidos en euros,912,Préstamos recibidos a corto plazo de entes de fuera del Sector Público,31887360.0,
2018,32,Otros ingresos procedentes de prestación de servicios,,,746249930.0,
2018,32,Otros ingresos procedentes de prestación de servicios,320,Comisiones por avales y seguros de operaciones financieras,285850.0,
2018,32,Otros ingresos procedentes de prestación de servicios,329,Otros ingresos procedentes de prestación de servicios,179112560.0,
2018,32,Otros ingresos procedentes de prestación de servicios,322,De la Administración financiera,482351710.0,
2018,32,Otros ingresos procedentes de prestación de servicios,327,De asistencia sanitaria,76496810.0,
2018,32,Otros ingresos procedentes de prestación de servicios,321,Renta de aduanas. Derechos menores,160000.0,
2018,32,Otros ingresos procedentes de prestación de servicios,328/27103,Otros ingresos por prestación de servicios a F4E,2000000.0,
2018,32,Otros ingresos procedentes de prestación de servicios,328/60004,De servicios sociales,5843000.0,
2018,39,Otros ingresos,,,9983969010.0,
2018,39,Otros ingresos,391,"Recargos, multas  e intereses de demora tributarios",1256000000.0,
2018,39,Otros ingresos,398/60004,Ingresos afectados a la cobertura de los recargos por falta de medidas de seguridad e higiene,83141870.0,
2018,39,Otros ingresos,399,Ingresos diversos,540637850.0,
2018,39,Otros ingresos,392,"Recargos, multas e intereses de demora no tributarios",1326124290.0,
2018,39,Otros ingresos,393,Diferencias entre los valores de reembolso y emisión,6200000000.0,
2018,39,Otros ingresos,398/15302,Ingresos extraordinarios,63000.0,
2018,39,Otros ingresos,394,Reintegros de cantidades abonadas a los trabajadores por cuenta de las empresas (Fondo de Garantía Salarial),115000000.0,
2018,39,Otros ingresos,398/98001,Ingresos procedentes de herencias abintestato. Artículo 956 del Código Civil,2000.0,
2018,39,Otros ingresos,396,Prestación por conversión de activos por impuesto diferido,463000000.0,
2018,33,Venta de bienes,,,37485230.0,
2018,33,Venta de bienes,335,Venta de material de desecho,21800.0,
2018,33,Venta de bienes,330,Venta de publicaciones propias,3778020.0,
2018,33,Venta de bienes,331,Venta en comisión de publicaciones,471500.0,
2018,33,Venta de bienes,339,Venta de otros bienes,29872600.0,
2018,33,Venta de bienes,333,Venta de medicamentos,1000000.0,
2018,33,Venta de bienes,332,Venta de fotocopias y otros productos de reprografía,136730.0,
2018,33,Venta de bienes,334,Venta de productos agropecuarios,1204580.0,
2018,33,Venta de bienes,338,Ventas de monedas de colección,1000000.0,
2018,55,Productos de concesiones y aprovechamientos especiales,,,433560990.0,
2018,55,Productos de concesiones y aprovechamientos especiales,550,De concesiones administrativas,11512740.0,
2018,55,Productos de concesiones y aprovechamientos especiales,559,Otras concesiones y aprovechamientos,7056500.0,
2018,55,Productos de concesiones y aprovechamientos especiales,551,Aprovechamientos agrícolas y forestales,4841750.0,
2018,55,Productos de concesiones y aprovechamientos especiales,555,Aprovechamientos agrícolas y forestales,150000.0,
2018,55,Productos de concesiones y aprovechamientos especiales,557,Subastas de derechos de emisión de gases de efecto invernadero,410000000.0,
2018,50,Intereses de títulos y valores,,,219527920.0,
2018,50,Intereses de títulos y valores,500,Del Estado,208427790.0,
2018,50,Intereses de títulos y valores,504,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal",2454380.0,
2018,50,Intereses de títulos y valores,506,De Entidades Locales,50000.0,
2018,50,Intereses de títulos y valores,507,De empresas privadas,60110.0,
2018,50,Intereses de títulos y valores,505,De Comunidades Autónomas,8535640.0,
2018,52,Intereses de depósitos,,,54883800.0,
2018,52,Intereses de depósitos,520,Intereses de cuentas bancarias,53871670.0,
2018,52,Intereses de depósitos,529,Intereses de otros depósitos,1012130.0,
2018,38,Reintegros de operaciones corrientes,,,1622710080.0,
2018,38,Reintegros de operaciones corrientes,380,De ejercicios cerrados,1398586770.0,
2018,38,Reintegros de operaciones corrientes,381,Del presupuesto corriente,224123310.0,
2018,59,Otros ingresos patrimoniales,,,70801180.0,
2018,59,Otros ingresos patrimoniales,599,Otros,70801180.0,
2018,28,Otros impuestos indirectos,,,1743000000.0,
2018,28,Otros impuestos indirectos,283,Impuesto sobre actividades del juego,75000000.0,
2018,28,Otros impuestos indirectos,282,Impuesto sobre Transmisiones Patrimoniales y Actos Jurídicos Documentados,5500000.0,
2018,28,Otros impuestos indirectos,280,"Cotización, producción y almacenamiento de azúcar e isoglucosa",6500000.0,
2018,28,Otros impuestos indirectos,281,Impuesto sobre las Primas de Seguros,1556000000.0,
2018,28,Otros impuestos indirectos,285,Impuesto sobre los Gases Fluorados de Efecto Invernadero,100000000.0,
2018,54,Rentas de bienes inmuebles,,,41320690.0,
2018,54,Rentas de bienes inmuebles,540,Alquiler y productos de inmuebles,39010690.0,
2018,54,Rentas de bienes inmuebles,549,Otras rentas,2300000.0,
2018,54,Rentas de bienes inmuebles,542,Alquiler de aulas y otras instalaciones formativas.,10000.0,
2018,51,Intereses de anticipos y préstamos concedidos,,,1034472180.0,
2018,51,Intereses de anticipos y préstamos concedidos,518,A familias e instituciones sin fines de lucro,571240.0,
2018,51,Intereses de anticipos y préstamos concedidos,519,Al exterior,25878000.0,
2018,51,Intereses de anticipos y préstamos concedidos,515,A Comunidades Autónomas,899093000.0,
2018,51,Intereses de anticipos y préstamos concedidos,514,"A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal",50940.0,
2018,51,Intereses de anticipos y préstamos concedidos,517,A empresas privadas,40000000.0,
2018,51,Intereses de anticipos y préstamos concedidos,516,A Entidades Locales,68879000.0,
2018,53,Dividendos y participaciones en beneficios,,,4111190250.0,
2018,53,Dividendos y participaciones en beneficios,534,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal",4110751650.0,
2018,53,Dividendos y participaciones en beneficios,537,De empresas privadas,438600.0,
2018,81,Enajenación de obligaciones y bonos de fuera del Sector Público,,,5028630.0,
2018,81,Enajenación de obligaciones y bonos de fuera del Sector Público,811,Enajenación de obligaciones y bonos de fuera del Sector Público a largo plazo,2000000.0,
2018,81,Enajenación de obligaciones y bonos de fuera del Sector Público,810,Enajenación de obligaciones y bonos de fuera del Sector Público a corto plazo,3028630.0,
2018,68,Reintegros por operaciones de capital,,,89340560.0,
2018,68,Reintegros por operaciones de capital,680,De ejercicios cerrados,80233580.0,
2018,68,Reintegros por operaciones de capital,681,Del presupuesto corriente,9106980.0,
2018,80,Enajenación de deuda del Sector Público,,,449491390.0,
2018,80,Enajenación de deuda del Sector Público,801,Enajenación de deuda del Sector Público a largo plazo,353049670.0,
2018,80,Enajenación de deuda del Sector Público,800,Enajenación de deuda del Sector Público a corto plazo,96441720.0,
2018,37,Cotizaciones de asociados,,,410000.0,
2018,37,Cotizaciones de asociados,370,Cotizaciones de asociados,410000.0,
2018,89,Utilización de activos financieros afectos al Fondo de Reserva de la Seguridad Social y a otros Fondos del Sistema,,,3826466630.0,
2018,89,Utilización de activos financieros afectos al Fondo de Reserva de la Seguridad Social y a otros Fondos del Sistema,890,Al Fondo de Reserva de la Seguridad Social,3826466630.0,
2019,22,Sobre consumos específicos,,,8463000000.0,
2019,22,Sobre consumos específicos,220,Impuestos especiales,8463000000.0,
2019,48,De familias e instituciones sin fines de lucro (cap. 4),,,7240420.0,
2019,48,De familias e instituciones sin fines de lucro (cap. 4),480,De familias e instituciones sin fines de lucro (cap. 4),4678000.0,
2019,48,De familias e instituciones sin fines de lucro (cap. 4),489,Otras transferencias corrientes (cap. 4),2562420.0,
2019,10,Sobre la renta,,,66519000000.0,
2019,10,Sobre la renta,100,De las personas físicas,39587000000.0,
2019,10,Sobre la renta,101,De sociedades,24258000000.0,
2019,10,Sobre la renta,102,De no residentes,2674000000.0,
2019,12,Cotizaciones sociales,,,141497870870.0,
2019,12,Cotizaciones sociales,120,Cotizaciones de los regímenes especiales de funcionarios,3481916160.0,
2019,12,Cotizaciones sociales,122,Cotizaciones del R.E.T. Autonomos,11441230000.0,
2019,12,Cotizaciones sociales,121,Cotizaciones del Regimen General,88759580000.0,
2019,12,Cotizaciones sociales,124,Cotizaciones R.E. Trabajadores del Mar,370610000.0,
2019,12,Cotizaciones sociales,127,Cotizaciones de acctes. trabajo y e. p.,7495600000.0,
2019,12,Cotizaciones sociales,125,Cotizaciones R.E. Mineria del Carbon,108200000.0,
2019,12,Cotizaciones sociales,129,Otras cotizaciones,23233454710.0,
2019,12,Cotizaciones sociales,128,"Cotizaciones de desempleados, cese de actividad de trabajadores autónomos y bonificaciones para el fomento del empleo",6607280000.0,
2019,87,Remanente de tesorería,,,1611530170.0,
2019,87,Remanente de tesorería,870,Remanente de tesorería,1606436630.0,
2019,87,Remanente de tesorería,873,"Remanente de Tesorería afectado en cumplimiento del artículo 18.2 y de la Disp.Adic.26ª de la Ley 33/2003, de 3 de noviembre, del Patrimonio de las Administraciones Públicas",1093540.0,
2019,87,Remanente de tesorería,871,Remanente de tesorería afectado a Formación para el Empleo,4000000.0,
2019,23,Sobre tráfico exterior,,,1993000000.0,
2019,23,Sobre tráfico exterior,231,Exacciones reguladoras y otros gravámenes agrícolas,2000000.0,
2019,23,Sobre tráfico exterior,230,Derechos de aduana y exacciones de efecto equivalente establecidos para la importación o exportación de mercancías,1991000000.0,
2019,44,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal (cap. 4)",,,11443590.0,
2019,44,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal (cap. 4)",449,Del resto del Sector Público Estatal (cap. 4),164000.0,
2019,44,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal (cap. 4)",441,De entidades públicas empresariales (cap. 4),11235590.0,
2019,44,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal (cap. 4)",442,De fundaciones públicas (cap. 4),44000.0,
2019,21,Sobre el Valor Añadido,,,34992000000.0,
2019,21,Sobre el Valor Añadido,210,Impuesto sobre el Valor Añadido,34992000000.0,
2019,13,Sobre la producción y almacenamiento de energía eléctrica y combustible,,,1808000000.0,
2019,13,Sobre la producción y almacenamiento de energía eléctrica y combustible,131,Sobre la producción de combustible nuclear gastado y residuos radioactivos resultantes de la generación de energía nucleoeléctrica,275000000.0,
2019,13,Sobre la producción y almacenamiento de energía eléctrica y combustible,130,Sobre el valor de la producción de la energía eléctrica,1533000000.0,
